wav_file,song,onsets,offsets
br66br05_250717_170245.7958.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiiibbbbhffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbeeeeeeeeeeeeehbbbbb,1740.541725 1876.108956 1996.819504 2132.625 2282.75 2405.28125 2449.53125 2499.8125 2547.8125 2599.34375 2650.46875 2700.28125 2751.96875 2801.875 2854.375 2907.65625 2958.0 3007.25 3056.625 3109.125 3159.3125 3206.375 3262.71875 3313.59375 3369.625 3426.375 3486.15625 3547.1875 3609.46875 3671.59375 3732.78125 3794.71875 3855.28125 3910.9375 3965.4375 4019.96875 4076.125 4132.875 4189.5 4247.09375 4312.375 4379.25 4440.75 4499.3125 4560.5625 4624.96875 4686.125 4743.375 4927.1875 4965.75 5009.3125 5049.78125 5094.875 5137.03125 5343.403255 5485.25 5634.3125 5790.3125 5933.4375 5976.96875 6027.3125 6080.4375 6134.84375 6194.03125 6262.660504 6331.65625 6404.0 6577.4375 6614.75 6663.40625 6806.96875 6850.34375 6891.875 6934.03125 6977.65625 7021.71875 7071.8125 7364.028066 7496.9375 7542.875 7588.6875 7633.75 7684.28125 7738.5 7791.625 7845.75 7901.8125 7960.875 8012.150853 8079.15625 8137.9375 8192.1875 8247.625 8304.71875 8361.5625 8419.75 8477.28125 8532.8125 8600.34375 8661.71875 8722.875 8783.25 8842.125 8902.8125 8963.96875 9024.5 9087.3125 9150.3125 9209.84375 9271.3125 9411.71875 9453.65625 9493.25 9535.5625 9578.46875 9621.59375,1772.112176 1903.965236 2037.675381 2160.34375 2298.875 2407.59375 2456.375 2507.28125 2557.0625 2607.875 2657.375 2707.4375 2759.0 2814.71875 2865.78125 2920.40625 2970.25 3023.53125 3072.6875 3123.28125 3171.4375 3222.90625 3276.9375 3333.59375 3396.0 3449.5 3512.59375 3568.0625 3638.625 3702.90625 3766.40625 3825.96875 3886.0 3941.21875 3995.8125 4052.0 4108.65625 4165.53125 4221.21875 4287.84375 4359.34375 4424.03125 4485.28125 4547.59375 4609.3125 4668.71875 4726.09375 4781.90625 4944.46875 4977.96875 5023.875 5068.15625 5109.96875 5155.21875 5376.830791 5516.25 5670.0 5800.875 5936.625 5985.5 6040.0 6093.625 6166.375 6239.3125 6312.53125 6374.6875 6448.0625 6598.9375 6648.53125 6696.3125 6831.90625 6863.5625 6913.65625 6959.65625 7003.03125 7048.125 7084.6875 7399.312688 7501.0 7551.84375 7604.65625 7653.3125 7704.71875 7755.1875 7808.25 7864.4375 7927.28125 7990.875 8053.006731 8100.53125 8159.9375 8221.375 8279.25 8337.21875 8395.625 8454.34375 8512.4375 8574.65625 8645.53125 8705.90625 8765.625 8825.21875 8884.96875 8945.90625 9006.96875 9067.125 9133.46875 9197.875 9255.34375 9311.40625 9436.28125 9464.65625 9516.59375 9558.71875 9605.375 9645.40625
br66br05_250717_170343.7968.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbbiiiiibbbbbbbbbbbbbbbbbbb,1812.986322 1970.011565 2106.417331 2155.3125 2202.96875 2253.6875 2305.53125 2354.65625 2405.84375 2456.78125 2510.3125 2561.75 2613.5 2666.21875 2720.875 2776.40625 2833.21875 2884.40625 2952.125 3007.875 3069.0625 3129.375 3188.0 3243.8125 3300.65625 3357.375 3411.625 3468.25 3524.59375 3583.03125 3647.65625 3709.96875 3770.09375 3833.125 3892.9375 3953.65625 4012.25 4072.8125 4132.59375 4291.09375 4331.09375 4374.875 4415.09375 4455.875 4501.875 5166.832038 5297.315592 5443.736069 5564.259046 5705.699234 5879.1875 5924.21875 5972.65625 6024.40625 6078.8125 6128.5625 6176.125 6226.375 6276.6875 6329.0625 6380.59375 6432.71875 6488.34375 6547.90625 6605.28125 6665.96875 6727.78125 6784.09375 6839.34375,1847.880821 2008.07829 2115.934012 2158.6875 2210.625 2261.21875 2313.65625 2364.1875 2416.3125 2466.46875 2519.46875 2573.875 2623.0625 2679.78125 2741.34375 2796.875 2854.5625 2916.125 2977.5625 3040.375 3104.0 3161.875 3218.34375 3276.4375 3331.1875 3386.90625 3443.78125 3498.59375 3559.71875 3623.40625 3693.375 3754.46875 3812.59375 3877.28125 3942.0 4001.84375 4053.4375 4112.3125 4168.59375 4313.125 4346.625 4396.34375 4437.9375 4480.9375 4525.625 5204.682229 5334.169726 5476.605971 5604.101352 5730.600675 5882.0 5930.0 5984.6875 6035.8125 6089.90625 6142.5 6194.78125 6242.8125 6293.5 6344.65625 6396.3125 6449.84375 6505.5625 6570.125 6631.96875 6692.34375 6756.6875 6812.21875 6866.5625
br66br05_250717_170350.7969.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiiiibbbbbbbbbbhfffffffhgmhbbbbb,3031.40625 3180.15625 3313.190403 3360.59375 3409.625 3460.1875 3510.625 3562.09375 3610.9375 3661.5625 3715.3125 3770.65625 3826.4375 3882.5 3929.3125 3981.40625 4033.0625 4084.71875 4136.96875 4187.90625 4240.59375 4291.875 4346.625 4400.6875 4458.65625 4518.78125 4579.21875 4639.59375 4697.125 4751.90625 4807.9375 4865.125 4921.625 4978.28125 5033.5625 5089.6875 5147.125 5216.03125 5278.25 5339.9375 5399.3125 5459.28125 5518.8125 5578.28125 5932.40625 6048.5625 6188.28125 6339.65625 6516.65625 6660.70736 6707.46875 6758.90625 6811.84375 6866.09375 6919.5 6972.4375 7023.90625 7079.0625 7135.15625 7192.5 7246.34375 7314.375 7382.71875 7451.21875 7520.9375 7592.03125 7662.0 7838.8125 7876.387202 7921.991484 8070.78125 8114.90625 8157.90625 8196.0625 8237.40625 8281.15625,3036.65625 3200.03125 3321.00828 3367.1875 3419.40625 3470.9375 3522.625 3572.40625 3623.28125 3676.8125 3728.53125 3785.0 3841.46875 3894.5 3949.71875 4003.625 4054.1875 4106.15625 4158.21875 4210.625 4261.40625 4313.90625 4367.6875 4433.65625 4490.75 4552.09375 4609.25 4671.59375 4728.65625 4785.375 4839.9375 4897.21875 4954.0625 5007.96875 5064.03125 5121.59375 5187.875 5259.84375 5322.375 5383.15625 5443.90625 5507.59375 5558.8125 5613.9375 5944.5625 6085.40625 6227.53125 6379.96875 6550.625 6668.525236 6716.28125 6769.3125 6822.90625 6877.34375 6929.3125 6982.46875 7036.65625 7091.65625 7149.09375 7222.875 7291.0 7359.5 7432.59375 7502.3125 7571.5 7644.78125 7709.78125 7860.875 7907.658709 7958.474909 8097.6875 8126.125 8179.875 8222.40625 8264.28125 8308.53125
br66br05_250717_170432.7979.cbin,bbbbbbbbbbbbbbbbbbbbbbbhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,2045.375 2093.21875 2140.09375 2192.65625 2246.25 2301.375 2355.4375 2412.625 2462.65625 2512.71875 2562.65625 2612.59375 2662.28125 2711.84375 2766.78125 2820.53125 2873.21875 2930.5625 2990.3125 3051.03125 3119.6875 3187.21875 3257.78125 3428.3125 3458.84375 3503.71875 3645.46875 3684.6875 3728.84375 3768.8125 3811.1875 3856.4375 3905.96875 4068.641098 4175.600311 4223.3125 4269.46875 4324.625 4373.15625 4427.34375 4478.59375 4526.15625 4582.0625 4635.75 4697.625 4760.6875 4821.09375 4877.90625 4934.59375 4991.0 5048.59375 5104.5 5160.6875 5216.9375 5275.125 5331.3125 5386.6875 5440.375 5509.71875 5568.28125 5628.375 5688.53125 5750.46875 5811.84375 5875.1875 5934.96875,2048.3125 2100.1875 2152.375 2205.71875 2256.625 2312.125 2370.03125 2426.3125 2478.15625 2526.84375 2577.40625 2630.1875 2678.96875 2728.96875 2780.65625 2831.78125 2885.21875 2952.1875 3020.46875 3091.21875 3153.8125 3228.46875 3299.65625 3442.4375 3489.46875 3537.9375 3667.15625 3696.65625 3746.71875 3791.59375 3836.71875 3882.21875 3922.75 4101.835336 4182.054746 4228.9375 4286.4375 4337.59375 4391.21875 4441.03125 4493.875 4549.21875 4605.46875 4666.5625 4732.46875 4785.0 4849.90625 4906.1875 4963.84375 5017.75 5076.5625 5133.90625 5188.96875 5245.6875 5301.34375 5357.28125 5418.09375 5480.0 5549.71875 5615.96875 5675.6875 5736.53125 5799.1875 5862.28125 5916.1875 5971.125
br66br05_250717_170440.7981.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeee,2133.0625 2261.532355 2392.21875 2548.75 2669.626925 2717.46875 2770.65625 2821.59375 2872.84375 2925.90625 2978.09375 3027.59375 3081.09375 3132.875 3183.0625 3235.84375 3285.0 3335.9375 3385.0625 3434.46875 3484.03125 3534.5625 3592.1875 3642.84375 3699.03125 3759.6875 3820.75 3882.15625 3943.3125 4004.4375 4060.0 4116.5625 4173.5 4229.40625 4286.6875 4343.5625 4399.9375 4456.78125 4516.625 4583.15625 4646.53125 4704.25 4764.71875 4824.5 4889.09375 4946.46875 5008.15625 5068.96875 5128.75,2143.5 2289.323741 2416.1875 2565.34375 2678.403153 2724.40625 2777.40625 2829.0 2882.5 2935.0625 2984.59375 3039.25 3089.40625 3143.1875 3196.0 3248.03125 3300.46875 3352.03125 3403.25 3450.03125 3505.125 3554.90625 3605.5625 3665.40625 3724.625 3789.65625 3848.625 3911.125 3972.09375 4035.6875 4092.46875 4148.6875 4203.4375 4260.5625 4318.125 4375.34375 4430.0625 4490.96875 4555.34375 4627.78125 4690.84375 4753.15625 4811.625 4873.1875 4935.15625 4997.0625 5057.09375 5112.78125 5170.40625
br66br05_250717_170525.7989.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbhgmhbbbbbibbbbbbbbbbbbbbbbbbbeeeeeeeeeeeiiibbbbbbhffffffhgmhbbbbb,2125.34375 2248.09375 2386.0 2541.8125 2690.875 2733.71875 2785.125 2833.875 2887.71875 2938.5 2988.90625 3042.71875 3094.40625 3144.96875 3200.4375 3254.0625 3300.40625 3351.375 3405.21875 3452.40625 3503.53125 3559.8125 3610.28125 3674.59375 3734.34375 3798.375 3863.34375 3934.53125 3999.875 4169.0625 4202.875 4245.8125 4398.125 4438.0625 4480.65625 4518.4375 4561.46875 4605.84375 4782.718305 4891.84375 4936.84375 4985.1875 5035.0625 5085.96875 5138.96875 5192.21875 5244.625 5299.625 5359.46875 5420.78125 5480.9375 5538.65625 5595.125 5651.25 5707.75 5764.4375 5820.71875 5877.53125 5934.1875 6001.125 6063.03125 6124.125 6185.25 6245.59375 6307.65625 6367.5625 6429.25 6489.09375 6549.4375 7092.141319 7248.396727 7390.116748 7533.653693 7582.96875 7632.375 7683.34375 7737.75 7794.9375 7852.46875 7909.25 7974.90625 8040.75 8113.21875 8184.28125 8255.8125 8431.5 8468.4375 8514.21875 8670.65625 8713.5 8755.5625 8794.4375 8838.28125 8882.59375,2130.9375 2268.71875 2421.21875 2563.8125 2693.1875 2741.90625 2792.84375 2845.6875 2896.0625 2947.28125 2998.625 3050.90625 3104.65625 3159.53125 3213.34375 3267.0625 3318.375 3371.59375 3421.15625 3472.21875 3527.28125 3577.09375 3633.0625 3703.34375 3771.65625 3837.6875 3905.15625 3975.21875 4052.375 4186.96875 4236.84375 4284.375 4420.0625 4450.125 4499.125 4538.0 4583.21875 4633.25 4809.972156 4895.65625 4944.6875 5000.75 5054.0625 5107.6875 5158.0625 5213.28125 5268.03125 5327.25 5390.21875 5454.125 5513.96875 5570.65625 5626.78125 5684.125 5739.6875 5797.1875 5852.9375 5912.8125 5979.125 6049.6875 6110.4375 6171.875 6232.84375 6296.21875 6354.3125 6415.1875 6475.53125 6533.0625 6588.5625 7133.930556 7277.467501 7421.004445 7542.738309 7588.875 7641.9375 7696.59375 7752.1875 7806.71875 7881.0625 7953.5 8026.21875 8093.8125 8160.78125 8234.6875 8302.90625 8453.84375 8503.125 8550.15625 8693.78125 8725.6875 8777.40625 8820.8125 8864.5 8908.53125
br66br05_250717_170617.7997.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,1658.456518 1811.28293 1948.299714 1998.0625 2048.875 2101.75 2155.0625 2205.46875 2256.125 2305.03125 2359.125 2412.59375 2466.25 2519.5625 2569.28125 2618.75 2670.125 2719.3125 2770.75 2824.78125 2870.90625 2930.34375 2979.6875 3033.3125 3094.0 3155.0 3217.90625 3282.8125 3339.03125 3397.4375 3452.46875 3512.84375 3568.0625 3618.3125 3673.53125 3734.46875 3793.0625 3857.8125 3919.9375 3981.03125 4038.84375 4099.25 4159.71875 4219.6875 4279.21875 4340.5 4630.831257 4794.71875 4950.96875 5099.850247 5268.486288 5317.34375 5367.125 5419.125 5470.75 5524.96875 5578.53125 5631.84375 5689.84375 5745.09375 5788.03125 5837.84375 5887.4375 5940.03125 5993.59375 6045.625 6096.9375 6153.9375 6212.40625 6273.1875 6334.78125 6393.84375 6450.34375 6506.03125 6562.96875 6620.3125 6675.3125 6731.84375 6789.46875 6846.0 6903.71875 6969.78125 7032.75 7093.78125 7159.34375 7220.71875 7276.8125 7337.46875 7396.875,1692.710714 1846.854595 1952.252121 2002.96875 2054.4375 2107.59375 2160.0625 2211.53125 2263.71875 2313.40625 2365.4375 2418.96875 2472.5625 2528.125 2581.0 2630.71875 2680.8125 2735.84375 2781.65625 2832.28125 2888.0625 2939.75 2996.71875 3071.5 3127.65625 3186.09375 3244.59375 3308.4375 3369.09375 3426.125 3481.625 3534.625 3588.4375 3645.9375 3706.21875 3763.5625 3828.46875 3896.4375 3960.21875 4023.6875 4083.8125 4146.6875 4210.0 4267.25 4326.0625 4382.0 4665.085453 4816.28125 4969.625 5134.104443 5280.343509 5324.875 5381.1875 5430.0 5483.65625 5537.375 5592.0625 5647.75 5702.84375 5754.875 5806.125 5858.09375 5907.53125 5964.65625 6013.90625 6064.78125 6117.625 6186.28125 6243.84375 6304.1875 6369.75 6426.375 6481.21875 6538.96875 6593.09375 6649.78125 6708.59375 6766.65625 6822.21875 6882.875 6945.96875 7013.78125 7081.125 7145.28125 7203.90625 7264.0625 7324.4375 7383.9375 7438.46875
br66br05_250717_170713.8011.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeeiiibbbbbbbbbbbbbbbbhfffhgmhbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,2756.0 2867.255881 3019.743729 3167.148649 3213.15625 3263.5625 3313.125 3364.21875 3415.28125 3465.34375 3515.1875 3565.8125 3618.65625 3674.53125 3727.09375 3775.5 3829.53125 3883.34375 3942.03125 4003.375 4062.625 4122.875 4186.625 4249.375 4297.0625 4354.09375 4409.9375 4466.375 4522.53125 4579.34375 4635.96875 4692.90625 4759.25 4824.375 4885.03125 4946.4375 5008.53125 5073.15625 5133.46875 5194.5625 5251.5625 5308.8125 6097.96875 6233.21875 6389.4375 6537.15625 6583.65625 6630.125 6683.0625 6737.8125 6791.28125 6847.28125 6896.9375 6950.75 7004.03125 7051.84375 7104.75 7154.5625 7206.03125 7259.125 7313.03125 7379.28125 7432.3125 7496.90625 7567.34375 7744.3125 7782.1875 7823.46875 7984.6875 8027.875 8065.90625 8106.75 8148.21875 8191.03125 8540.59375 8670.0625 9330.008247 9379.0 9428.75 9480.9375 9534.15625 9587.28125 9640.78125 9693.8125 9749.1875 9804.96875 9855.6875 9909.9375 9969.03125 10029.8125 10091.3125 10152.6875 10213.53125 10274.84375 10331.5 10386.40625 10444.28125 10501.5 10557.875 10613.5625 10670.09375 10721.46875 10786.53125 10851.0625 10914.53125 10976.125 11037.09375 11098.6875 11158.9375 11219.75 11278.65625,2764.625 2908.935893 3062.440327 3173.248163 3217.75 3272.9375 3323.53125 3372.8125 3423.125 3473.25 3524.15625 3575.46875 3631.1875 3684.15625 3739.46875 3795.1875 3856.90625 3915.1875 3975.21875 4031.90625 4093.28125 4151.4375 4215.1875 4272.0625 4330.0 4386.3125 4442.15625 4498.3125 4554.5625 4611.09375 4668.53125 4737.15625 4803.5625 4868.84375 4932.34375 4993.5 5052.78125 5116.625 5176.21875 5236.71875 5296.09375 5349.78125 6118.1875 6262.875 6415.84375 6540.0 6588.8125 6641.84375 6697.71875 6747.40625 6805.40625 6855.53125 6909.8125 6962.96875 7017.9375 7070.0 7120.71875 7171.15625 7223.15625 7276.4375 7334.28125 7411.65625 7478.5 7545.65625 7617.625 7767.34375 7814.625 7862.625 8006.53125 8039.0 8087.21875 8129.21875 8175.75 8218.875 8561.625 8710.0625 9339.157518 9387.9375 9440.84375 9495.28125 9547.75 9601.84375 9653.71875 9707.4375 9762.0 9820.53125 9887.59375 9942.84375 10006.0 10065.5 10122.96875 10189.15625 10246.25 10302.84375 10359.875 10418.46875 10476.71875 10531.6875 10587.78125 10643.0625 10699.75 10758.8125 10824.75 10894.625 10959.8125 11018.03125 11079.625 11139.375 11202.53125 11261.03125 11310.8125
br66br05_250717_170724.8012.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,3578.599336 3719.172641 3855.611438 3903.25 3951.59375 4001.5625 4051.6875 4102.6875 4154.9375 4206.21875 4254.625 4300.125 4351.125 4402.84375 4455.0625 4507.34375 4560.15625 4614.46875 4674.1875 4733.625 4795.03125 4855.4375 4914.4375 4973.40625 5028.125 5083.0625 5137.59375 5191.143888 5251.625 5308.125 5364.125 5422.375 5479.125 5544.8125 5606.375 5666.8125 5724.4375 5785.1875 5846.40625 5905.59375 5964.78125,3617.188086 3757.761392 3861.124116 3908.0625 3960.625 4010.09375 4062.4375 4113.5 4166.59375 4220.09375 4270.75 4318.9375 4369.59375 4421.09375 4475.625 4529.96875 4585.34375 4642.28125 4706.0 4762.125 4824.8125 4884.625 4945.46875 4999.8125 5056.71875 5113.46875 5172.5 5228.354469 5284.8125 5339.34375 5398.0625 5455.15625 5522.96875 5590.375 5655.78125 5717.28125 5772.09375 5834.28125 5894.625 5955.15625 6010.15625
br66br05_250717_170730.8013.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeee,3136.225775 3260.323343 3409.46875 3543.71875 3587.53125 3639.78125 3688.8125 3740.15625 3792.25 3845.5 3899.53125 3952.53125 4007.46875 4062.9375 4118.0 4166.125 4218.46875 4270.09375 4318.0 4370.8125 4420.5625 4475.90625 4528.34375 4588.71875 4649.90625 4708.40625 4764.90625 4821.65625 4880.53125 4939.75 4996.09375 5053.5 5109.96875 5170.375 5233.59375 5296.5 5358.625 5419.375 5481.125 5542.0 5604.03125 5664.0625 5721.59375,3172.076184 3305.366164 3441.40625 3547.84375 3597.0 3649.40625 3700.1875 3751.03125 3805.1875 3856.5 3907.5625 3964.53125 4019.71875 4072.375 4130.71875 4185.6875 4238.875 4289.34375 4338.0 4389.0 4440.96875 4498.0625 4562.1875 4624.09375 4684.96875 4739.40625 4795.28125 4852.125 4913.28125 4970.53125 5027.96875 5084.46875 5145.0625 5208.96875 5281.5 5343.21875 5408.53125 5470.34375 5532.1875 5589.03125 5653.875 5711.75 5767.65625
br66br05_250717_170738.8015.cbin,iiibbbbbbbbbhfffffhgmhbbbbb,3222.28125 3382.375 3517.9375 3654.53125 3698.71875 3749.21875 3800.4375 3852.75 3904.84375 3956.5 4011.0625 4067.0625 4135.75 4183.34375 4249.8125 4317.125 4385.4375 4453.125 4627.5 4663.96875 4704.8125 4859.90625 4903.40625 4941.5 4982.71875 5024.75 5070.71875,3246.625 3395.03125 3585.09375 3659.0625 3707.34375 3763.125 3812.3125 3863.84375 3917.25 3969.125 4022.0625 4092.84375 4162.84375 4230.96875 4292.125 4365.09375 4434.6875 4503.875 4650.375 4697.84375 4743.3125 4884.875 4916.0 4962.90625 5006.46875 5047.25 5102.28125
br66br05_250717_170832.8030.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,1986.06011 2112.270178 2236.4446 2383.011131 2519.39943 2566.34375 2616.03125 2665.4375 2717.53125 2768.40625 2817.71875 2869.96875 2919.125 2971.1875 3025.09375 3077.84375 3126.5625 3179.125 3235.3125 3294.5625 3353.5 3413.84375 3474.5625 3535.15625 3597.3125 3658.09375 3716.53125 3772.8125 3829.15625 3885.0 3941.28125 3997.03125 4052.6875 4110.25 4168.59375 4226.84375 4291.21875 4349.15625 4408.46875 4468.375 4529.09375 4588.65625 4644.78125,2021.68392 2145.858341 2277.157525 2407.78125 2526.524192 2572.03125 2626.0 2676.3125 2727.375 2777.96875 2831.15625 2879.34375 2930.03125 2983.0 3038.3125 3092.125 3148.71875 3207.0625 3267.40625 3324.6875 3384.34375 3437.5 3506.4375 3563.0625 3625.875 3691.0 3745.125 3799.15625 3857.8125 3915.53125 3972.15625 4027.46875 4084.84375 4141.78125 4201.90625 4265.75 4335.4375 4394.0625 4456.40625 4519.40625 4578.0625 4633.25 4686.5625
br66br05_250717_170853.8037.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,3995.772383 4123.651757 4329.84375 4380.375 4431.1875 4481.46875 4531.375 4582.0 4633.03125 4683.71875 4735.28125 4789.75 4843.28125 4896.9375 4944.96875 5001.1875 5059.8125 5119.875 5179.90625 5240.15625 5303.96875 5361.84375 5419.6875 5476.28125 5531.90625 5587.125 5642.1875 5698.375 5754.96875 5811.53125 5867.375 5925.78125 5992.09375 6054.8125 6115.625 6177.6875 6238.125 6299.09375 6357.71875 6421.40625,4037.789891 4168.409538 4334.40625 4384.46875 4437.5 4487.6875 4536.875 4589.0 4641.125 4692.53125 4747.53125 4801.90625 4855.1875 4911.1875 4971.3125 5032.09375 5086.25 5147.03125 5209.25 5267.875 5334.25 5394.40625 5447.96875 5504.15625 5558.40625 5616.65625 5672.875 5730.4375 5785.8125 5844.46875 5902.0625 5967.34375 6031.8125 6100.21875 6165.90625 6224.09375 6286.25 6345.90625 6403.0 6462.59375
br66br05_250717_170921.8046.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiiibbbbbbbbhffffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbb,2542.151462 2677.755081 2826.376647 2874.0 2919.84375 2968.71875 3022.0625 3072.125 3126.9375 3178.59375 3233.1875 3286.125 3338.34375 3392.1875 3446.59375 3499.21875 3555.381702 3602.15625 3658.71875 3718.375 3780.40625 3841.0 3901.875 3962.1875 4020.3125 4073.59375 4128.625 4185.34375 4242.5625 4297.6875 4352.6875 4408.71875 4465.71875 4521.90625 4579.5625 4647.4375 4709.8125 4769.34375 4830.15625 4888.5625 4947.96875 5006.0 5538.584488 5664.424647 5828.233818 5989.65625 6105.950029 6157.0 6207.71875 6259.15625 6312.8125 6364.5625 6419.90625 6475.28125 6536.09375 6590.34375 6656.15625 6722.4375 6789.375 6859.375 6943.1875 7025.90625 7064.5625 7106.1875 7258.8125 7295.53125 7335.375 7376.4375 7420.125 7466.40625 7514.90625 7730.006701 7841.78125 7885.65625 7935.3125 7979.625 8026.28125 8077.6875 8124.1875 8175.90625 8227.28125 8282.46875 8339.5 8399.53125 8460.0625 8517.75 8574.90625 8631.0 8687.84375 8744.5 8800.71875 8859.21875 8920.625,2576.865989 2718.978581 2830.715963 2876.0625 2927.46875 2977.8125 3029.34375 3081.5 3133.90625 3187.53125 3242.5625 3295.53125 3350.65625 3407.125 3459.1875 3516.96875 3577.078281 3631.5625 3692.65625 3747.625 3812.46875 3872.03125 3935.25 3994.625 4044.5 4104.59375 4160.78125 4216.46875 4271.46875 4327.5 4384.59375 4441.5 4498.15625 4557.65625 4622.28125 4685.90625 4749.1875 4815.46875 4875.96875 4930.90625 4989.09375 5041.9375 5570.044528 5700.224002 5869.457318 6005.09375 6120.052806 6163.5 6218.1875 6272.75 6322.125 6373.90625 6430.125 6483.90625 6560.71875 6628.53125 6698.8125 6765.78125 6829.875 6906.9375 6963.15625 7043.3125 7093.90625 7139.84375 7272.28125 7302.3125 7354.46875 7400.65625 7442.96875 7483.3125 7525.90625 7762.551569 7845.875 7896.59375 7948.25 7994.96875 8046.625 8093.6875 8143.3125 8194.53125 8248.03125 8311.09375 8372.90625 8434.9375 8491.15625 8545.90625 8605.09375 8660.875 8717.625 8774.125 8832.6875 8890.375 8947.9375
br66br05_250717_170936.8050.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeee,1982.765276 2106.374094 2247.173543 2381.424179 2561.516497 2608.1875 2658.34375 2708.4375 2758.90625 2811.71875 2860.9375 2914.90625 2965.5 3018.28125 3072.90625 3124.78125 3180.4375 3243.40625 3294.53125 3354.625 3415.40625 3475.65625 3535.375 3594.9375 3654.3125 3712.3125 3767.09375 3822.0 3879.75 3938.03125 3988.625 4045.0 4101.375 4160.15625 4223.5625 4283.28125 4345.21875 4403.78125 4461.96875 4521.28125 4697.84375 4734.65625 4779.25 4821.25 4859.75 4905.125 5068.9375 5213.0625 5378.03125 5537.96875 5687.65625 5836.84375 5881.8125 5930.875 5981.78125 6035.46875 6087.5 6141.25 6198.0 6247.34375 6293.8125 6344.0 6392.8125 6443.8125 6493.3125 6548.15625 6600.59375 6656.75 6712.5625 6773.0 6840.28125 6892.8125 6950.0 7004.5 7061.28125 7119.375 7176.4375 7232.125 7288.4375 7347.78125 7402.75 7462.71875 7523.90625 7587.40625 7648.4375 7710.71875 7772.375 7833.28125 7895.5 7956.09375 8016.0625 8075.3125 8134.8125,2017.965138 2145.666964 2291.378021 2416.624041 2570.521113 2613.59375 2665.0625 2715.46875 2765.375 2818.28125 2870.4375 2926.125 2979.1875 3030.4375 3089.78125 3147.375 3199.15625 3260.1875 3329.71875 3390.96875 3451.375 3513.90625 3562.40625 3622.25 3687.3125 3743.8125 3798.21875 3852.46875 3909.65625 3964.28125 4018.15625 4077.15625 4134.0625 4196.8125 4265.46875 4327.21875 4388.71875 4447.0625 4501.96875 4556.65625 4714.40625 4748.65625 4795.4375 4840.5625 4884.5 4928.71875 5090.3125 5244.84375 5404.78125 5543.875 5717.9375 5840.6875 5890.5625 5943.90625 5995.09375 6047.84375 6100.34375 6154.5 6208.90625 6258.78125 6310.21875 6359.375 6410.1875 6465.03125 6511.5 6562.84375 6618.40625 6674.6875 6737.125 6804.03125 6864.09375 6921.65625 6970.5 7035.625 7091.1875 7146.90625 7206.40625 7262.40625 7321.84375 7377.90625 7437.25 7496.65625 7558.34375 7632.96875 7693.59375 7756.3125 7812.78125 7876.09375 7937.875 7998.0625 8055.34375 8115.96875 8171.59375
