wav_file,song,onsets,offsets
or34bk56_010818_121341.4874.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiieeeeeebkbbbbbkiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeebkbbbbbkiiiiiiiiiiieeeeee,385.9375 507.508721 669.34375 812.53125 938.15625 1090.09375 1244.25 1378.75 1527.28125 1665.3125 1828.875 1982.71875 2135.21875 2282.53125 2417.21875 2551.84375 2688.53125 2851.78125 2998.25 3158.9375 3309.0625 3400.59375 3534.53125 3565.6875 3621.4375 3648.8125 3703.0625 3731.6875 3784.21875 3815.4375 3956.372365 4036.96875 4132.875 4229.03125 4320.28125 4417.1875 4750.25 4918.8125 5212.0 5357.53125 5497.25 5634.09375 5776.28125 5971.90625 6246.78125 6384.625 6431.59375 6479.28125 6506.59375 6562.4375 6589.84375 6672.5625 6841.597233 6926.40625 7019.875 7114.3125 7212.625 7309.46875 7410.1875 7614.625 7772.28125 7940.3125 8246.09375 8414.4375 8449.59375 8506.625 8533.1875 8588.6875 8617.0625 8671.1875 8702.625 8761.0 8784.90625 8943.8125 9034.46875 9120.34375 9216.53125 9316.0 9416.28125 9518.5 9727.40625 9877.71875 10102.59375 10244.25 10399.375 10561.28125 10738.875 10908.75 11078.625 11245.28125 11293.125 11329.5 11466.21875 11506.90625 11555.34375 11581.25 11638.15625 11666.28125 11748.90625 11909.5 11991.75 12083.78125 12180.625 12280.125 12379.125,399.5625 544.435747 692.71875 826.5 959.90625 1115.46875 1269.15625 1407.8125 1561.71875 1703.90625 1855.0 2029.375 2187.625 2332.9375 2466.40625 2597.3125 2742.03125 2871.8125 3024.90625 3186.78125 3315.84375 3417.25 3541.59375 3591.96875 3627.5625 3673.15625 3710.71875 3758.28125 3791.4375 3841.78125 4027.015372 4106.3125 4205.96875 4302.1875 4400.4375 4493.46875 4787.0 4947.46875 5259.0625 5407.15625 5544.03125 5685.03125 5828.25 5996.6875 6274.9375 6398.25 6449.625 6485.5 6535.59375 6571.375 6618.78125 6698.5 6914.5 6994.0625 7098.25 7191.46875 7289.59375 7383.46875 7482.3125 7650.375 7797.4375 7963.5 8278.84375 8429.5625 8477.5625 8510.78125 8563.125 8601.03125 8645.3125 8685.5625 8725.53125 8767.25 8808.46875 9009.28125 9096.6875 9197.8125 9296.0 9391.53125 9487.53125 9593.84375 9757.0 9896.65625 10149.3125 10292.34375 10450.96875 10610.71875 10789.3125 10940.21875 11121.1875 11252.78125 11299.15625 11355.71875 11472.65625 11521.3125 11559.8125 11611.375 11644.3125 11694.5 11774.125 11975.25 12057.59375 12157.65625 12257.34375 12355.5625 12453.25
or34bk56_010818_122953.4897.cbin,iibbbbbbiiiiiiiiiiiiiiiieeeeeeeeeeebkkiieeeeeeeebkiiiiiiiiiiiiiibbbbbbbkiiiieeeeeeeeibkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiibbbbkiieeeeeee,1435.0625 1642.375 1992.0 2188.1875 2368.15625 2552.21875 2726.0625 2900.3125 3095.21875 3147.25 3172.46875 3185.625 3232.28125 3412.25 3450.3125 3460.71875 3497.25 3534.40625 3578.09375 3614.4375 3661.90625 3742.53125 3779.5625 3839.4375 3984.8125 4066.84375 4157.5 4251.96875 4345.1875 4440.125 4533.65625 4630.21875 4731.125 4824.03125 4929.375 5128.125 5289.65625 5469.75 5689.5625 5777.125 5957.53125 6036.9375 6125.875 6224.875 6314.59375 6411.78125 6509.09375 6605.6875 6847.5 7003.28125 7219.53125 7277.21875 7300.09375 7312.9375 7559.1875 7600.375 7647.03125 7681.40625 7727.34375 7763.34375 7816.21875 7844.5 7889.125 7925.96875 8261.09375 8438.1875 8610.0 8789.09375 8941.03125 9094.375 9229.40625 9391.78125 9600.40625 9654.9375 9680.8125 9757.90625 9857.59375 9938.46875 10029.75 10122.625 10219.46875 10314.875 10414.8125 10516.40625 10674.46875 10880.625 11037.65625 11201.6875 11392.40625 11481.71875 11544.625 11692.65625 11730.625 11786.375 11811.40625 11867.0625 11894.15625 11948.1875 11976.5 12031.875 12060.40625 12211.625 12291.125 12383.59375 12479.28125 12574.28125 12671.90625 12774.71875 12877.0625 13069.78125 13221.5625 13377.40625 13666.625 13718.625 13744.40625 13757.0 14013.25 14063.5625 14101.53125 14111.84375 14137.125 14182.65625 14221.625 14263.6875 14302.9375 14349.03125 14654.3125 14840.78125 15005.21875 15173.61392 15380.84375 15458.0 15657.71875 15738.625 15830.0625 15927.875 16024.0625 16121.96875 16223.15625,1449.65625 1660.59375 2037.375 2233.3125 2413.25 2602.5625 2770.28125 2947.4375 3127.65625 3159.9375 3177.28125 3215.78125 3254.15625 3435.65625 3454.5 3486.15625 3520.9375 3566.0 3607.90625 3651.71875 3729.9375 3770.5625 3814.40625 3844.90625 4059.625 4133.1875 4233.84375 4330.53125 4420.0 4515.96875 4610.09375 4705.375 4805.5625 4902.75 4998.96875 5164.96875 5323.4375 5491.125 5713.59375 5805.09375 6028.0625 6107.25 6201.8125 6298.125 6394.125 6488.5625 6592.3125 6686.25 6885.28125 7038.96875 7254.21875 7290.21875 7307.625 7389.5625 7584.65625 7634.5 7670.71875 7715.4375 7754.46875 7796.375 7834.8125 7877.15625 7917.5 7961.625 8310.28125 8492.71875 8667.1875 8840.71875 8995.40625 9146.40625 9282.21875 9443.78125 9639.53125 9673.0 9733.71875 9762.96875 9928.84375 10008.96875 10104.28125 10200.65625 10299.625 10393.3125 10491.5 10587.28125 10679.875 10924.78125 11072.46875 11230.3125 11416.40625 11516.875 11557.90625 11714.59375 11763.75 11802.40625 11848.46875 11883.5 11927.625 11967.65625 12013.0625 12049.28125 12098.03125 12283.09375 12361.0625 12462.28125 12559.28125 12654.84375 12752.40625 12851.25 12952.9375 13107.21875 13257.625 13410.65625 13710.0625 13737.9375 13751.65625 13833.34375 14058.125 14092.78125 14106.4375 14131.15625 14175.28125 14211.1875 14256.25 14297.09375 14339.90625 14425.5625 14711.28125 14902.25 15062.28125 15226.90625 15442.5 15568.375 15733.25 15812.71875 15907.875 16005.90625 16103.40625 16200.71875 16295.25
or34bk56_010818_123008.4898.cbin,iiiiiiibbbbkiiiiiiiiiiiiiiiiiiiieeeeeeebkkibbbbbbbbbkkiiiiiiiiiiiiiieeeeeeebkkiiiiieeeeeee,1997.21875 2069.34375 2215.3125 2351.03125 2485.0 2628.625 2773.71875 2933.96875 3065.4375 3203.84375 3339.8125 3484.0 3644.5625 3703.5 3727.71875 3740.5625 3780.375 3790.875 3886.65625 3913.84375 3923.90625 3971.28125 3997.6875 4043.84375 4054.5 4080.46875 4136.5625 4165.09375 4220.71875 4248.96875 4302.8125 4346.59375 4468.625 4550.375 4644.28125 4739.59375 4836.78125 4932.84375 5032.5625 5267.53125 5410.399575 5574.495208 6194.625 6360.09375 6529.65625 6692.90625 6883.125 7031.125 7174.25 7325.0625 7466.53125 7616.96875 7775.4375 7925.108072 8101.1875 8159.5 8182.1875 8200.875 8347.4375 8385.125 8431.75 8442.9375 8469.8125 8515.53125 8526.6875 8553.21875 8610.0625 8685.34375 8879.125 8957.65625 9049.5 9146.65625 9244.0625 9340.71875 9438.125 9715.625 9862.443046 10052.368547 10263.4375 10317.53125 10341.40625 10354.4375 10397.25 10537.03125 10616.96875 10709.34375 10808.0 10905.75 11004.59375 11110.8125,2008.15625 2085.71875 2244.0 2395.84375 2532.625 2677.8125 2823.59375 2986.34375 3120.28125 3255.40625 3395.71875 3524.78125 3677.0 3713.125 3732.5 3774.84375 3784.40625 3813.0 3897.75 3918.65625 3950.59375 3984.5625 4033.84375 4048.03125 4070.8125 4117.09375 4155.28125 4198.71875 4236.78125 4282.0625 4339.6875 4365.09375 4539.21875 4618.75 4719.90625 4818.125 4916.3125 5012.21875 5109.5625 5306.84375 5465.09812 5629.193752 6222.03125 6413.53125 6584.71875 6749.75 6940.53125 7086.28125 7229.65625 7383.40625 7521.71875 7676.40625 7817.8125 7979.806616 8142.34375 8173.8125 8192.75 8272.90625 8369.15625 8423.375 8437.34375 8456.65625 8505.5625 8520.28125 8547.4375 8593.1875 8677.9375 8765.9375 8950.78125 9028.5625 9129.6875 9228.03125 9324.34375 9423.5 9517.9375 9752.8125 9915.622186 10105.1875 10299.40625 10328.90625 10348.5 10391.21875 10427.53125 10611.3125 10692.0 10792.09375 10889.25 10988.75 11088.5 11184.25
or34bk56_010818_123109.4906.cbin,iiiiiiiiiiiiiibbbkiiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiiiiiieeeeeebkkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiiiiiieeeeeeebbbbbiiiiiiiiiiiiieeeeeebkbbbbbkkkiiiiiiiiiiiiiieeeeeee,2613.53125 2785.0625 2920.875 3057.6875 3204.34375 3347.9375 3488.25 3637.90625 3765.25 3934.21875 4079.78125 4225.3125 4386.28125 4534.3125 4726.1875 4887.15625 5055.78125 5223.810563 5419.15625 5475.34375 5513.5 5698.125 5734.84375 5779.28125 5817.1875 5861.53125 5897.375 5944.78125 5980.59375 6027.4375 6064.4375 6113.875 6167.25 6297.492876 6374.901303 6467.46875 6563.59375 6656.65625 6752.5625 6847.6875 6948.40625 7154.0625 7303.5625 7473.40625 7646.625 7835.71875 7892.03125 7919.40625 7972.96875 8085.25 8123.5 8133.625 8169.21875 8204.53125 8250.21875 8286.375 8331.625 8369.15625 8414.1875 8425.03125 8453.15625 8594.59375 8618.625 8675.25 8764.5625 8861.375 8956.40625 9053.375 9150.53125 9355.65625 9509.21875 9668.375 9819.176355 9994.03125 10048.5 10073.5 10091.71875 10252.09375 10287.875 10335.40625 10371.53125 10415.75 10498.125 10536.53125 10582.71875 10621.65625 10770.8125 10852.25 10943.3125 11038.9375 11136.71875 11234.125 11332.5 11433.0625 11642.78125 11806.375 11957.740511 12170.8125 12226.34375 12251.125 12315.21875 12395.90625 12433.25 12443.6875 12483.25 12516.375 12563.15625 12572.25 12599.46875 12646.0 12681.5625 12727.84375 12766.28125 12818.59375 12865.8125 13004.65625 13086.28125 13177.09375 13274.5625 13369.5 13465.15625 13566.46875 13902.46875 14088.125 14245.28125 14387.4375 14543.8125 14762.28125 14841.28125 14919.625 14987.59375 15025.625 15036.59375 15083.3125 15110.875 15156.09375 15167.375 15194.78125 15250.8125 15276.8125 15436.9375 15518.34375 15606.25 15705.09375 15811.9375 15915.25 16147.65625 16302.75 16527.65625 16696.5 16865.0 17015.46875 17165.375 17323.15625 17485.78125 17653.5625 17818.0 17899.53125 17910.03125 17973.71875 18049.28125 18087.9375 18144.09375 18172.0625 18227.375 18255.375 18301.78125 18338.25 18386.09375 18424.5625 18581.9375 18660.90625 18754.59375 18851.40625 18948.28125 19045.8125 19147.8125,2633.0 2804.34375 2959.6875 3104.8125 3256.9375 3406.15625 3541.8125 3695.0 3830.5625 3992.3125 4136.84375 4279.28125 4446.09375 4597.65625 4788.21875 4944.84375 5115.34375 5281.495821 5467.375 5507.4375 5587.90625 5723.0 5771.5 5810.375 5854.90625 5891.53125 5935.375 5975.03125 6017.375 6058.8125 6100.9375 6157.71875 6190.03125 6368.54688 6449.999031 6545.9375 6641.28125 6733.5 6826.78125 6925.125 7025.875 7189.8125 7346.96875 7503.71875 7685.71875 7870.4375 7907.625 7964.25 8002.0625 8107.28125 8128.25 8157.53125 8193.5625 8241.0 8278.4375 8323.90625 8358.5 8404.125 8419.6875 8443.6875 8490.46875 8613.34375 8664.59375 8744.46875 8843.53125 8937.65625 9032.0 9132.34375 9227.8125 9395.9375 9547.40625 9706.75 9870.313888 10039.6875 10066.0 10086.34375 10162.5625 10275.96875 10325.03125 10362.84375 10409.125 10490.03125 10527.125 10570.0625 10611.78125 10658.21875 10842.375 10923.5625 11023.21875 11119.78125 11217.0 11313.5625 11409.375 11510.4375 11682.40625 11842.03125 12008.227606 12202.875 12238.59375 12298.84375 12337.875 12418.875 12438.3125 12470.0 12504.09375 12554.1875 12567.21875 12589.8125 12635.9375 12675.71875 12716.59375 12756.59375 12802.625 12845.46875 12885.34375 13073.875 13155.5 13255.625 13355.03125 13450.40625 13547.125 13646.78125 13949.96875 14137.71875 14295.28125 14443.28125 14599.875 14791.34375 14889.40625 14928.6875 15009.875 15030.90625 15063.0625 15098.78125 15146.59375 15160.71875 15184.34375 15232.34375 15269.8125 15318.875 15508.125 15586.84375 15688.65625 15786.1875 15888.25 15988.71875 16186.09375 16345.28125 16581.0625 16755.09375 16920.4375 17070.25 17218.875 17366.28125 17534.84375 17706.875 17852.96875 17904.46875 17947.59375 17983.8125 18071.03125 18122.09375 18157.65625 18208.28125 18245.34375 18292.03125 18331.9375 18377.3125 18416.8125 18460.3125 18654.78125 18735.1875 18833.5 18932.21875 19028.3125 19124.5 19222.6875
or34bk56_010818_123130.4907.cbin,iiiiiiiibbbbkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeei,862.1875 995.71875 1152.8125 1283.03125 1427.40625 1570.34375 1702.34375 1838.15625 1994.34375 2126.65625 2267.375 2405.4375 2558.65625 2713.03125 2879.25 2931.84375 2958.21875 2971.90625 3017.59375 3101.90625 3140.40625 3196.6875 3222.53125 3268.78125 3306.375 3351.0 3539.072116 3618.454362 3712.625 3811.375 3906.4375 4004.03125 4103.28125 4201.625 4395.1875 4535.29876 4718.864671 4883.723228 5072.40625 5128.625 5311.59375 5348.375 5393.71875 5405.40625 5433.125 5478.21875 5517.75 5563.40625 5603.1875 5751.006093 5831.314992 5924.09375 6023.625 6119.1875 6216.9375 6446.75,885.625 1032.59375 1187.5 1322.59375 1469.46875 1619.09375 1745.9375 1882.34375 2046.4375 2182.34375 2321.125 2459.84375 2612.46875 2767.25 2914.65625 2946.78125 2965.375 3009.9375 3045.25 3123.3125 3174.9375 3210.875 3256.90625 3296.15625 3343.9375 3432.5625 3614.709917 3694.841052 3795.90625 3891.75 3986.6875 4080.59375 4178.9375 4280.53125 4435.6875 4589.875 4772.648314 4941.0145 5118.65625 5246.28125 5331.71875 5385.09375 5399.40625 5419.03125 5471.71875 5509.09375 5556.1875 5594.625 5644.71875 5824.406699 5903.852061 6003.375 6102.15625 6200.84375 6295.0625 6460.5
or34bk56_010818_123137.4908.cbin,iiiiiiiiiibbkkkiiiiiiiiiiiieeeeeeebkbbbbbbkiiiieeeeeeekbbbbbkkiiiiiiiiiiiiiieeeeeee,421.25 559.75 751.625 907.53125 1056.28125 1203.21875 1340.3125 1525.1875 1663.84375 1837.40625 2011.3125 2219.9375 2359.811387 2527.09375 2679.66417 2829.96875 2926.75 3065.125 3111.25 3157.9375 3184.75 3240.15625 3268.0 3324.03125 3354.5625 3408.46875 3436.9375 3580.96875 3660.875 3752.9375 3850.0625 3947.28125 4048.625 4147.65625 4342.5 4497.71875 4687.78125 4839.5 4974.78125 5112.1875 5247.28125 5394.0 5545.46875 5680.4375 5779.3125 5837.0 5877.65625 6061.492471 6142.333952 6242.5 6335.21875 6430.09375 6527.8125 6629.8125 7151.46875 7300.8125 7450.84375 7595.78125 7734.9375 7868.125 8018.500027 8189.363473 8373.53125 8426.59375 8454.375 8642.28125 8678.21875 8723.625 8761.40625 8806.40625 8845.03125 8890.28125 8902.8125 8931.0 8979.125 9016.34375 9165.34375 9251.1875 9340.84375 9438.28125 9535.875 9635.4375 9738.4375,438.4375 587.15625 776.28125 938.5 1092.40625 1243.0625 1385.03125 1568.21875 1712.53125 1887.75 2067.125 2274.375 2418.46951 2567.09375 2732.788508 2851.96875 2951.4375 3084.0 3133.40625 3167.3125 3218.34375 3256.0625 3301.125 3339.3125 3387.0625 3425.53125 3472.03125 3652.5 3733.375 3832.40625 3929.84375 4024.6875 4121.96875 4227.46875 4381.34375 4534.96875 4740.1875 4894.78125 5031.40625 5169.96875 5302.59375 5448.25 5602.9375 5690.90625 5825.625 5871.75 5951.34375 6131.656775 6211.735601 6317.65625 6415.21875 6510.125 6610.0625 6711.46875 7181.28125 7353.1875 7505.34375 7650.09375 7788.15625 7920.71875 8076.330732 8248.508513 8413.0625 8446.78125 8542.5 8664.09375 8715.8125 8754.90625 8801.375 8838.6875 8884.875 8897.5625 8923.15625 8970.8125 9009.53125 9055.84375 9239.84375 9324.375 9421.15625 9517.96875 9615.0625 9714.1875 9812.125
or34bk56_010818_123202.4912.cbin,iiiiiiiiiiiiiibbbbbbkkkkkiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieee,1348.96875 1474.5625 1606.375 1746.625 1864.8125 1983.0 2126.84375 2258.71875 2396.71875 2535.0625 2689.28125 2843.75 2982.65625 3143.40625 3314.90625 3480.21875 3638.34375 3807.96875 3972.3125 4140.84375 4287.196817 4441.109994 4592.063303 4749.40625 4905.809396 5078.65625 5132.65625 5360.03125 5399.65625 5445.84375 5481.96875 5527.59375 5566.15625 5610.65625 5650.125 5700.28125 5739.875 5894.230044 5971.608671 6068.25 6162.65625 6257.78125 6352.625 6456.8125 6646.34375 6796.858416 6972.078971 7157.46875 7215.125 7255.375 7393.0625 7430.4375 7479.6875 7514.375 7560.75 7598.84375 7644.59375 7683.53125 7727.0 7738.59375 7768.5625 7911.5 7992.34375 8087.34375,1365.03125 1495.59375 1632.8125 1768.34375 1895.53125 2046.96875 2170.5625 2306.875 2445.875 2585.90625 2732.1875 2891.59375 3032.5 3195.09375 3374.5625 3542.0 3697.0625 3865.375 4031.0 4204.25 4341.28125 4495.374256 4648.30081 4805.173857 4961.0 5125.5625 5252.875 5387.3125 5435.15625 5472.5625 5521.28125 5556.4375 5600.84375 5640.46875 5687.28125 5732.875 5774.78125 5967.249312 6046.2627 6148.53125 6240.53125 6333.5625 6432.375 6534.3125 6696.0625 6856.623567 7026.90625 7203.0 7249.21875 7334.78125 7417.53125 7468.6875 7503.46875 7552.375 7590.15625 7633.34375 7672.15625 7717.5625 7733.03125 7757.9375 7805.03125 7986.46875 8065.59375 8168.78125
or34bk56_010818_123210.4913.cbin,bbbbbbkiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeebk,1986.5 2145.03125 2285.375 2415.21875 2546.21875 2710.6875 2867.46875 3030.71875 3124.125 3180.375 3269.5 3316.8125 3364.3125 3392.65625 3447.8125 3477.46875 3531.3125 3559.46875 3644.5 3796.96875 3886.0625 3975.625 4072.34375 4167.21875 4263.25 4365.71875 4566.625 4729.75 4892.625 5073.84375 5154.375 5164.53125 5310.5625 5358.9375 5406.46875 5433.15625 5481.0625 5515.875 5561.0625 5600.34375 5746.80929 5831.358109 5919.25 6017.78125 6115.40625 6215.90625 6498.75 6645.333545,2031.59375 2192.34375 2332.53125 2463.09375 2595.8125 2766.5 2895.34375 3055.125 3156.1875 3193.5 3291.71875 3340.1875 3374.09375 3422.75 3459.0625 3506.96875 3535.8125 3590.1875 3675.71875 3866.15625 3949.46875 4057.5 4150.65625 4249.4375 4343.125 4439.46875 4599.3125 4764.65625 4929.53125 5100.90625 5158.84375 5235.03125 5332.59375 5383.84375 5418.6875 5469.71875 5507.40625 5551.3125 5586.96875 5635.84375 5820.70629 5906.586587 6000.84375 6097.5625 6195.0625 6295.96875 6541.78125 6700.638573
or34bk56_010818_123217.4915.cbin,bbbbbbkiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiibbbbkkiiiiiiiiiieeee,1989.25 2127.9375 2274.03125 2405.5 2541.90625 2678.59375 2828.625 3050.75 3086.34375 3214.4375 3264.375 3310.5625 3339.25 3391.59375 3420.96875 3504.09375 3660.125 3741.15625 3836.40625 3930.5 4030.375 4126.9375 4225.6875 4326.46875 4428.53125 4671.84375 4842.3125 5017.0625 5183.21875 5370.25 5636.21875 5796.15625 5833.25 5891.625 5917.125 5964.75 6002.0 6045.09375 6086.5 6140.75 6172.71875 6316.875 6398.625 6490.25 6591.40625 6688.125 6786.875 6886.0 7131.84375 7287.40625 7445.5625 7618.4375 7817.40625 7901.0625 8062.46875 8101.96875 8178.46875 8261.78125 8319.65625 8346.59375 8403.21875 8431.6875 8765.78125 8905.34375 9038.84375 9181.375 9341.21875 9522.40625 9702.96875 9794.03125 9929.5 9968.21875 10024.59375 10051.75 10107.75 10136.90625 10194.34375 10221.90625 10382.805732 10465.852497 10556.4375 10650.09375,2044.53125 2180.84375 2323.96875 2454.15625 2593.0625 2726.8125 2856.53125 3055.125 3114.03125 3235.889425 3282.46875 3319.84375 3365.96875 3405.59375 3449.8125 3528.71875 3731.25 3812.625 3915.21875 4009.71875 4105.59375 4203.4375 4305.46875 4403.34375 4500.28125 4683.90625 4870.3125 5046.8125 5210.25 5392.15625 5667.4375 5810.6875 5862.8125 5898.53125 5945.78125 5989.875 6032.03125 6065.46875 6115.15625 6152.96875 6205.6875 6388.46875 6472.8125 6569.34375 6669.1875 6767.96875 6863.25 6965.21875 7167.78125 7320.25 7483.0 7647.28125 7834.375 7933.8125 8070.84375 8120.34375 8205.4375 8291.5 8328.375 8374.40625 8411.40625 8458.375 8814.84375 8957.90625 9091.8125 9233.53125 9369.375 9551.34375 9724.0625 9821.28125 9945.65625 9999.625 10035.78125 10085.46875 10122.84375 10169.5 10209.15625 10253.84375 10453.617929 10533.698738 10633.0 10730.25
or34bk56_010818_123247.4919.cbin,iibbbbbkkkiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiiiieeeeee,1548.59375 1851.375 1990.125 2155.6875 2314.96875 2482.0 2649.53125 2814.59375 2961.075787 3131.505564 3313.6875 3404.09375 3455.75 3553.65625 3591.9375 3637.25 3666.53125 3714.8125 3749.96875 3834.15625 3892.46875 3921.46875 4064.46875 4146.53125 4241.65625 4340.03125 4435.8125 4537.1875 4636.0625 4737.3125 4831.9375 4928.96875 5134.375 5310.03125 5466.469508 5654.53125 5710.59375 5733.65625 5747.15625 5900.4375 5946.75 5995.5625 6023.5625 6078.28125 6105.75 6158.78125 6189.03125 6246.15625 6265.34375 6434.28125 6514.03125 6608.5 6703.9375 6800.53125 6901.4375,1556.1875 1863.71875 2037.625 2208.875 2367.0625 2534.90625 2703.34375 2849.40625 3013.422076 3187.503919 3335.34375 3441.375 3476.5625 3562.625 3614.78125 3646.1875 3693.96875 3733.65625 3774.34375 3867.125 3903.71875 3956.75 4135.9375 4217.9375 4321.25 4416.40625 4516.8125 4614.75 4714.0625 4812.84375 4910.09375 5004.25 5174.6875 5341.90625 5517.598441 5683.65625 5717.1875 5738.53125 5782.4375 5921.15625 5972.40625 6004.28125 6054.625 6088.3125 6139.46875 6174.71875 6220.78125 6260.1875 6309.3125 6505.4375 6587.125 6686.75 6783.90625 6875.5 6974.65625
or34bk56_010818_123258.4921.cbin,iiiiiiiibbbbbbbbkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiiiebbbbbbbbkkiiiiiiiiiiieeeeeeeibbbkkkiiiiiiiiiiiieeeeeee,1018.0625 1153.75 1286.78125 1429.28125 1580.78125 1710.28125 1847.96875 1965.8125 2120.5 2257.625 2397.0 2531.1875 2661.59375 2798.71875 2929.1875 3055.46875 3205.128168 3364.6875 3504.65625 3727.125 3738.125 3764.25 3810.90625 3821.75 3848.34375 3890.6875 3928.5625 3973.875 4011.9375 4157.686708 4236.913437 4334.15625 4425.9375 4522.53125 4620.0 4719.09375 4897.5625 5039.9375 5209.583411 5370.883253 5548.5 5605.46875 5773.34375 5783.03125 5810.78125 5857.8125 5868.8125 5894.4375 5940.0 5979.1875 6025.40625 6063.9375 6110.25 6148.28125 6302.59375 6668.5 6822.5625 6952.6875 7089.21875 7226.15625 7361.6875 7495.59375 7635.3125 7778.745289 7946.62268 8119.25 8175.75 8348.40625 8384.5625 8430.4375 8441.65625 8467.4375 8512.40625 8552.9375 8596.59375 8635.65625 8799.455053 8881.2004 8971.15625 9068.25 9165.5 9260.59375 9359.71875 10139.5625 10312.78125 10467.4375 10642.0 10793.0625 10954.0625 11118.9375 11231.34375 11314.375 11328.71875 11373.46875 11453.1875 11500.90625 11549.53125 11575.0 11631.75 11661.125 11714.40625 11743.1875 11929.5 12011.90625 12100.625 12198.90625 12294.5625 12392.9375 12491.90625,1057.40625 1197.5 1341.21875 1484.875 1637.0625 1761.875 1901.03125 2027.75 2179.25 2317.4375 2455.09375 2588.53125 2719.0 2853.71875 2985.90625 3110.59375 3264.961834 3420.84375 3675.21875 3732.15625 3750.625 3800.125 3816.21875 3835.40625 3883.40625 3919.59375 3963.125 4000.90625 4049.6875 4230.759904 4313.83259 4411.375 4505.5625 4599.46875 4696.9375 4797.65625 4945.84375 5093.34375 5262.3125 5429.130418 5594.625 5724.03125 5777.59375 5794.84375 5847.125 5863.53125 5882.875 5932.5 5971.125 6015.6875 6055.40625 6097.40625 6138.03125 6188.65625 6372.4375 6723.28125 6883.125 7015.25 7147.34375 7283.9375 7422.1875 7557.28125 7693.6875 7839.36768 8007.245071 8164.875 8294.78125 8370.875 8422.0625 8436.1875 8458.6875 8506.09375 8541.75 8588.65625 8628.0625 8678.09375 8873.560648 8953.778045 9052.28125 9148.4375 9244.03125 9342.65625 9434.34375 10146.375 10359.875 10532.0625 10695.46875 10833.0 10989.71875 11143.90625 11245.4375 11318.9375 11342.125 11394.4375 11469.25 11521.75 11560.8125 11610.65625 11645.6875 11692.8125 11725.4375 11774.9375 12000.25 12082.09375 12181.1875 12276.65625 12375.75 12475.375 12569.125
