wav_file,song,onsets,offsets
or37bk38_280718_132019.1160.cbin,iiiidddidiiiiidbbbidbbbiiiccccccccccccccceeeeedbbbiidbbbiiiiiii,2988.1875 3142.3125 3334.5625 3565.90625 3778.15625 3955.3125 4149.84375 4645.90625 5239.75 5451.125 5533.8125 5911.6875 6465.75 6606.625 6788.21875 6961.46875 7043.15625 7117.875 7310.5 7521.9375 7698.1875 7793.65625 7873.625 8073.0 8129.0625 8160.09375 8604.539663 8643.6875 8685.0625 8729.5625 8773.6875 8817.65625 8861.78125 8905.84375 8949.6875 8992.71875 9036.65625 9084.21875 9128.59375 9173.78125 9217.8125 9339.4375 9433.09375 9530.21875 9640.75 9744.75 9962.875 10150.28125 10224.0 10294.71875 10504.21875 11061.59375 11254.375 11430.09375 11506.59375 11586.90625 11769.65625 11957.0625 12160.71875 12332.375 12527.3125 12716.375 13066.71875,3032.78125 3206.28125 3389.125 3613.8125 3855.75 4037.15625 4233.96875 4670.1875 5315.8125 5506.78125 5833.40625 5959.375 6493.4375 6676.09375 6870.15625 7021.25 7100.125 7183.09375 7396.0625 7602.53125 7767.5 7850.8125 7936.875 8118.8125 8153.46875 8462.46875 8626.684373 8666.96875 8708.03125 8754.0 8798.0 8841.40625 8886.78125 8931.0625 8975.28125 9017.625 9063.5 9110.21875 9154.125 9198.34375 9247.09375 9417.53125 9503.71875 9616.28125 9719.28125 9833.15625 10045.59375 10204.59375 10276.53125 10361.21875 10591.1875 11147.0 11340.59375 11489.59375 11564.0 11655.46875 11858.40625 12019.46875 12213.46875 12431.125 12623.09375 12804.8125 13114.5625
or37bk38_280718_132247.1168.cbin,iiiiddddddiidbbbidddddddiiccccccccccccccceeeeedbbbiiidiiidicccccccccccccceeediddbbbidbbb,2818.3125 2973.15625 3138.5625 3414.3125 4445.78125 4641.21875 4828.15625 5013.53125 5243.75 5425.25 5658.53125 5830.375 6021.96875 6206.9375 6282.53125 6355.4375 6569.28125 6772.03125 6980.6875 7149.8125 7333.9375 7541.75 7742.90625 7946.90625 8164.15625 8226.0625 8705.593172 8743.34375 8785.375 8828.21875 8872.0 8914.78125 8957.5625 9001.0625 9044.46875 9087.625 9130.4375 9173.40625 9217.75 9261.25 9308.25 9406.78125 9500.875 9594.71875 9708.0625 9812.4375 10049.9375 10228.09375 10302.1875 10373.875 10648.59375 11140.46875 11280.75 11569.75 11871.59375 12029.625 12222.0625 12406.28125 12592.71875 13122.28125 13160.09375 13202.125 13246.65625 13289.0 13333.125 13375.53125 13419.78125 13464.0 13508.28125 13551.40625 13596.46875 13641.5 13686.6875 13805.6875 13897.25 13984.09375 15299.1875 15502.4375 15678.09375 15863.21875 16035.1875 16114.84375 16186.5 16381.75 16574.09375 16755.71875 16831.4375 16900.40625,2862.125 3023.40625 3196.21875 3466.25 4511.5 4712.21875 4897.8125 5089.25 5317.9375 5502.09375 5727.4375 5905.5 6100.0 6259.78125 6330.9375 6417.15625 6654.1875 6853.96875 7038.84375 7224.40625 7421.125 7622.59375 7823.125 8026.625 8205.625 8542.03125 8728.59178 8766.84375 8809.625 8851.46875 8896.46875 8940.09375 8982.53125 9026.75 9068.96875 9112.3125 9155.65625 9197.40625 9242.84375 9287.71875 9343.28125 9485.34375 9568.9375 9682.21875 9782.9375 9894.5625 10124.5625 10283.28125 10357.6875 10440.5625 10710.65625 11175.625 11374.125 11664.5625 11923.21875 12100.5 12307.125 12488.71875 12977.71875 13146.1875 13185.78125 13230.4375 13274.59375 13316.875 13359.875 13402.9375 13446.78125 13490.9375 13535.25 13579.28125 13625.5625 13668.46875 13725.3125 13883.3125 13963.9375 14072.375 15373.625 15574.75 15769.90625 15943.78125 16090.34375 16167.15625 16250.46875 16468.34375 16654.96875 16811.59375 16882.5625 16968.21875
or37bk38_280718_132314.1170.cbin,ididddbbbiiiiiiiiiidiiiiiiddbbbidbbbiiicccccccccccciidiidbbbiiieeeeeddbbbiiddbbbiccccccccccci,8843.3125 9042.125 9172.34375 10442.3125 10628.625 10841.40625 11027.28125 11102.03125 11183.53125 11412.0625 11826.59375 11984.3125 12220.09375 12395.3125 12577.09375 12767.5 12931.03125 13319.5625 13454.125 13643.71875 13829.78125 13967.96875 14167.84375 14349.8125 14544.03125 14745.0 14960.5 15154.125 15333.34375 15410.6875 15484.625 15680.09375 15873.8125 16049.4375 16135.6875 16207.125 16460.15625 16522.0625 16796.3125 17006.566238 17045.5625 17087.53125 17130.90625 17173.6875 17217.5625 17261.71875 17304.5625 17349.8125 17394.59375 17437.46875 17483.71875 17627.96875 17763.40625 17972.1875 18206.0 18368.625 18554.59375 18737.6875 18814.375 18887.46875 19133.46875 19185.96875 19520.34375 19680.28125 19774.40625 19869.5 19980.963883 20125.65625 20773.875 20927.78125 21102.5 21183.9375 21255.03125 21460.21875 21648.3125 21852.125 22043.625 22229.40625 22309.40625 22380.4375 22586.65625 23133.9375 23170.84375 23211.25 23255.40625 23301.125 23344.71875 23389.25 23433.4375 23477.9375 23522.96875 23570.625 24111.59375,8896.5 9113.46875 9249.90625 10506.34375 10710.53125 10916.34375 11071.09375 11154.34375 11246.4375 11483.96875 11879.90625 12077.625 12294.125 12477.375 12668.0 12834.90625 12996.6875 13352.1875 13536.4375 13723.03125 13898.53125 14054.90625 14243.09375 14435.09375 14631.90625 14832.3125 15041.28125 15240.25 15391.375 15466.96875 15549.25 15752.15625 15952.90625 16110.8125 16188.5 16270.46875 16494.9375 16791.4375 16844.96875 17031.253736 17070.25 17112.53125 17158.125 17202.0625 17243.625 17289.0625 17332.6875 17377.15625 17422.40625 17466.96875 17509.78125 17651.46875 17842.125 18053.4375 18253.09375 18441.71875 18636.6875 18793.75 18869.34375 18951.9375 19167.6875 19515.03125 19560.03125 19757.4375 19837.09375 19955.730092 20055.03125 20193.875 20848.78125 21013.1875 21162.125 21239.40625 21320.5 21547.625 21745.78125 21943.65625 22125.53125 22291.0 22364.0625 22450.25 22974.8125 23154.9375 23195.0 23239.71875 23282.28125 23326.5625 23371.40625 23415.90625 23460.46875 23505.1875 23551.34375 23600.09375 24142.40625
or37bk38_280718_132357.1172.cbin,iiiididddddbbbiiiididdbbiiiidbbbiiicccccccccccccccceeeeediiiddbbbiieeeeeidbbbiiieeeee,2988.9375 3154.6875 3313.53125 3805.28125 4000.46875 4145.5625 5367.84375 5544.875 5740.5625 5946.1875 6138.625 6312.8125 6389.40625 6464.28125 6665.21875 6870.46875 7023.78125 7193.59375 7399.71875 7586.59375 7772.4375 7955.9375 8041.125 8117.90625 8326.8125 8648.9375 8794.9375 8974.8125 9157.96875 9333.34375 9414.8125 9488.15625 9686.5625 9748.59375 9869.25 10172.59375 10210.34375 10250.25 10294.25 10337.875 10380.5625 10425.65625 10468.09375 10512.1875 10555.84375 10599.0 10642.875 10687.375 10731.09375 10776.5 10822.1875 10922.34375 11015.03125 11113.5625 11222.90625 11329.875 11563.71875 11758.03125 11912.96875 12065.9375 12587.40625 12760.0625 12937.65625 13016.65625 13089.625 13285.125 13345.5 13781.15625 13873.71875 13964.1875 14076.15625 14187.59375 14474.125 14637.0 14815.71875 14893.40625 14965.40625 15203.125 15256.875 15285.46875 15731.71875 15824.59375 15921.65625 16036.0 16141.65625,3021.25 3208.375 3368.46875 3850.875 4077.5625 4188.5 5444.03125 5622.875 5820.9375 6025.4375 6222.03125 6367.78125 6439.21875 6526.5625 6750.53125 6937.6875 7091.15625 7277.03125 7478.28125 7671.8125 7852.28125 8018.90625 8097.53125 8183.59375 8397.75 8682.15625 8871.59375 9055.0625 9239.34375 9393.8125 9469.375 9552.1875 9731.75 9858.8125 10023.4375 10195.96875 10234.34375 10277.3125 10321.53125 10366.75 10408.59375 10452.375 10495.90625 10540.5625 10582.78125 10626.96875 10669.6875 10714.375 10759.03125 10805.0 10853.4375 11001.3125 11085.75 11199.9375 11306.28125 11420.9375 11645.5625 11814.6875 12002.375 12102.40625 12661.9375 12841.34375 12998.15625 13068.34375 13154.4375 13332.625 13672.5 13860.28125 13940.90625 14051.25 14158.1875 14274.625 14523.375 14715.96875 14872.65625 14947.65625 15031.59375 15237.34375 15276.90625 15631.6875 15808.71875 15897.21875 16008.0625 16116.46875 16234.875
or37bk38_280718_132633.1177.cbin,iiidddidbbbiiiiidddbbbidiiicccccccccc,5095.125 5280.75 5597.8125 5795.90625 5987.03125 6178.875 6627.8125 6797.875 6979.875 7060.21875 7133.90625 7617.09375 7780.28125 8354.78125 8748.53125 8886.6875 9053.96875 9230.75 9408.84375 9586.03125 9663.28125 9734.96875 9926.5625 10114.5 10296.625 10381.0 10431.40625 10860.652687 10890.78125 10932.15625 10976.25 11018.71875 11062.5625 11104.03125 11147.34375 11189.34375 11236.875,5151.3125 5331.96875 5652.5 5860.25 6070.625 6261.25 6682.9375 6881.0 7034.5 7111.75 7195.875 7653.96875 7843.34375 8422.34375 8795.25 8943.71875 9127.375 9310.96875 9493.28125 9640.4375 9712.5625 9797.5625 10011.78125 10193.375 10336.8125 10423.6875 10677.0625 10876.390125 10914.875 10956.40625 11000.59375 11042.3125 11086.1875 11130.5625 11173.375 11217.375 11263.28125
or37bk38_280718_132723.1180.cbin,iiiiiddddddbbiddbbbddbdbbbiiiiiidiiccccccccccccccccceeeeedbbbiiccccccccccceeeee,40065.03125 40244.0 40388.21875 40758.03125 41010.53125 41958.96875 42130.28125 42318.65625 42510.0 42688.46875 42871.78125 42959.65625 43032.25 43403.75 43579.90625 43753.0625 43936.40625 44015.71875 44090.3125 45148.0625 45345.71875 45526.21875 45704.4375 45897.21875 45974.5625 46046.3125 46235.78125 46402.5 46592.03125 46766.59375 46947.6875 47158.15625 47339.78125 47522.46875 47587.78125 48040.6252 48078.75 48120.8125 48162.90625 48204.6875 48247.3125 48288.90625 48333.40625 48376.65625 48420.21875 48463.5 48508.40625 48550.90625 48594.625 48638.75 48682.5625 48726.28125 48829.90625 48924.1875 49022.6875 49128.625 49235.78125 49484.53125 49669.65625 49744.53125 49820.0625 50054.0625 50109.28125 50652.444817 50691.90625 50731.59375 50776.09375 50819.53125 50863.4375 50907.34375 50951.53125 50996.625 51041.3125 51085.59375 51188.25 51283.03125 51374.875 51485.3125 51594.6875,40111.25 40304.21875 40427.75 40824.0625 41047.59375 42024.09375 42209.78125 42394.25 42588.21875 42767.75 42936.15625 43011.15625 43094.46875 43438.0 43651.53125 43832.625 43993.71875 44067.21875 44129.90625 45226.90625 45426.0 45594.5 45787.40625 45952.53125 46026.78125 46106.75 46307.5 46492.03125 46681.15625 46853.4375 47045.1875 47242.75 47421.5 47582.46875 47899.1875 48061.454865 48101.625 48144.03125 48186.28125 48229.90625 48272.34375 48313.90625 48358.6875 48402.59375 48445.1875 48486.90625 48532.78125 48575.0625 48618.0625 48663.5 48706.0 48755.59375 48905.3125 48992.25 49101.03125 49205.96875 49315.28125 49561.78125 49723.0 49799.84375 49879.875 50087.65625 50479.125 50675.677905 50712.625 50757.25 50802.25 50844.90625 50887.25 50932.59375 50977.03125 51021.71875 51065.53125 51122.25 51264.6875 51350.71875 51461.875 51568.3125 51681.25
or37bk38_280718_132818.1181.cbin,iiiiddddbbbiiidiidbbbiieeeeeiddbbbidbbbi,2981.9375 3152.46875 3340.09375 3515.71875 3734.5625 3909.03125 4101.46875 4303.375 4485.5625 4566.15625 4636.4375 4851.0625 5044.34375 5203.46875 5401.21875 5619.25 5791.5 5975.90625 6155.0 6231.96875 6305.75 6510.1875 6567.5625 7013.03125 7104.59375 7200.4375 7309.28125 7413.53125 7999.46875 8142.34375 8326.15625 8507.4375 8586.6875 8658.03125 8847.28125 9038.5625 9214.0 9296.1875 9372.46875 9583.5,3030.5 3203.25 3396.84375 3566.46875 3800.78125 4000.5 4188.125 4390.84375 4543.40625 4617.9375 4701.90625 4927.75 5110.625 5301.0 5485.5625 5704.40625 5879.59375 6062.09375 6212.8125 6286.625 6368.1875 6563.28125 6899.125 7088.4375 7173.96875 7286.15625 7387.09375 7497.21875 8036.59375 8229.9375 8415.875 8567.625 8637.34375 8725.4375 8942.0625 9124.875 9273.90625 9349.75 9438.1875 9972.125
or37bk38_280718_132839.1182.cbin,iddddddiiidbbbiiiiicccccccccccccccceeeeedidbbbiiddbbbidiiiiddidbbbiiccccccccccccceeeeedbbbi,2557.15625 2988.40625 3150.8125 3351.53125 3534.6875 3729.0625 3909.03125 4112.09375 4255.78125 4434.53125 4636.90625 4818.84375 4905.375 4985.375 5193.28125 5285.59375 5335.59375 5387.625 5539.5625 5728.284742 5768.875 5809.6875 5855.03125 5897.53125 5941.40625 5984.34375 6028.59375 6071.625 6117.15625 6161.96875 6206.21875 6250.34375 6296.78125 6338.65625 6385.34375 6498.09375 6591.96875 6691.15625 6801.4375 6909.96875 7168.25 7361.875 7542.0625 7731.8125 7808.375 7884.84375 8120.90625 8300.375 8502.71875 8693.5625 8872.84375 8950.75 9027.0625 9239.75 9424.90625 9688.65625 9833.90625 9985.0625 10187.96875 10376.4375 10578.0625 11108.28125 11302.375 11486.90625 11571.625 11650.90625 11888.59375 11940.75 12406.494767 12444.5 12486.5 12527.71875 12571.875 12615.90625 12660.25 12703.53125 12749.1875 12792.84375 12838.34375 12883.9375 12929.40625 13033.71875 13127.09375 13221.71875 13335.5 13450.25 13691.9375 13873.46875 13956.125 14031.78125 14269.0625,2583.1875 3054.875 3227.09375 3425.9375 3613.5625 3805.9375 3997.8125 4153.53125 4338.375 4521.34375 4712.25 4881.0625 4957.40625 5046.90625 5233.03125 5329.6875 5378.1875 5535.0 5563.96875 5747.743657 5790.59375 5832.96875 5877.65625 5921.9375 5965.75 6011.15625 6054.125 6098.0625 6141.65625 6186.5 6231.21875 6276.0 6322.71875 6365.21875 6411.5 6576.5 6661.34375 6775.8125 6878.53125 6992.5625 7249.28125 7433.75 7623.8125 7787.3125 7864.875 7948.6875 8191.46875 8391.375 8589.53125 8773.5625 8931.3125 9007.34375 9091.78125 9312.71875 9504.25 9716.6875 9879.46875 10062.40625 10256.4375 10456.40625 10656.6875 11190.5625 11384.96875 11552.375 11628.46875 11720.46875 11930.84375 12259.03125 12428.005171 12468.53125 12512.4375 12554.9375 12599.75 12641.625 12686.1875 12731.59375 12774.90625 12817.625 12862.75 12909.84375 12957.78125 13112.40625 13195.5625 13308.78125 13419.40625 13533.625 13768.28125 13934.8125 14012.03125 14097.90625 14332.28125
or37bk38_280718_132928.1183.cbin,iddiiiiiiiidiiiccccccccccccccccceeeeeedbbbiieeeeeeiidbbbiiccccccccccceeeeeedbbbddbbbiddiidbbbiieeeee,2530.5625 2967.34375 3128.53125 3713.125 3897.65625 4113.15625 4301.0625 4461.96875 4642.9375 4843.09375 5024.90625 5211.15625 5411.25 5495.53125 5544.78125 5963.850064 6004.1875 6046.40625 6089.625 6133.59375 6178.03125 6221.5 6265.40625 6310.59375 6355.09375 6400.03125 6444.28125 6489.21875 6533.03125 6578.59375 6623.125 6668.84375 6765.84375 6858.96875 6954.40625 7064.96875 7176.0 7282.75 7508.78125 7691.71875 7770.90625 7847.875 8051.5 8108.875 8581.34375 8679.96875 8773.1875 8887.1875 8998.5 9108.375 9428.1875 9570.03125 9776.3125 9968.875 10048.34375 10120.96875 10338.3125 10425.25 10925.938747 10963.96875 11006.90625 11048.59375 11092.96875 11136.375 11180.75 11226.3125 11270.125 11315.34375 11361.6875 11426.28125 11519.6875 11613.75 11724.8125 11838.375 11947.75 12215.6875 12397.53125 12474.28125 12552.53125 12775.0625 12970.40625 13158.21875 13233.875 13310.375 13537.46875 13731.375 13928.5 14138.3125 14306.03125 14531.1875 14731.9375 14808.9375 14885.6875 15114.75 15213.09375 15622.125 15717.65625 15811.5625 15925.5 16034.09375,2551.5625 3024.71875 3198.625 3761.53125 3978.59375 4164.90625 4355.6875 4550.96875 4734.375 4929.5 5111.46875 5289.53125 5454.28125 5537.0 5799.875 5987.317662 6026.90625 6071.8125 6113.625 6159.15625 6201.40625 6245.125 6291.125 6335.6875 6380.8125 6425.0625 6469.03125 6513.25 6556.6875 6604.84375 6647.34375 6692.625 6840.71875 6928.59375 7040.40625 7147.84375 7252.875 7359.96875 7589.40625 7748.90625 7826.25 7912.5 8089.59375 8430.625 8658.125 8745.21875 8862.1875 8970.9375 9072.90625 9187.40625 9476.8125 9667.15625 9856.25 10025.15625 10099.875 10187.5625 10380.40625 10775.0625 10946.16778 10987.6875 11031.6875 11076.6875 11119.4375 11161.90625 11207.4375 11254.40625 11295.46875 11341.125 11387.9375 11501.03125 11586.0 11701.03125 11807.96875 11912.125 12029.78125 12293.1875 12451.6875 12533.5625 12618.6875 12862.96875 13050.875 13216.0 13290.28125 13374.40625 13612.0 13817.875 14010.03125 14201.875 14408.03125 14619.875 14789.46875 14866.03125 14953.75 15154.4375 15500.15625 15699.625 15787.71875 15900.46875 16006.15625 16114.3125
or37bk38_280718_133140.1185.cbin,iiiddiibddddbbbidbbbiiicccccccccccccccceeidbbbiieeeeediiiidbbbiiddddbbidbbbiicccccccccccccccceeeeeidbbbiiiii,1829.15625 2211.75 2800.40625 2992.8125 3504.84375 3858.59375 4021.40625 4498.3125 4673.8125 4877.21875 5088.90625 5342.0625 5546.96875 5619.28125 5697.90625 5930.375 6102.84375 6293.0 6366.28125 6442.34375 6685.375 6767.5625 7027.71875 7231.8125 7273.71875 7314.03125 7357.6875 7400.65625 7445.125 7488.59375 7533.1875 7575.375 7619.65625 7664.1875 7709.59375 7753.0625 7797.78125 7843.0 7889.65625 7989.71875 8083.03125 8338.5 8534.28125 8716.65625 8796.875 8870.8125 9106.21875 9158.5625 9610.75 9705.0 9798.28125 9910.03125 10017.375 10283.34375 10503.59375 10676.21875 10840.65625 11032.8125 11240.3125 11439.65625 11517.34375 11594.15625 11872.84375 12446.875 12600.9375 12786.40625 12954.3125 13151.09375 13338.875 13417.625 13622.65625 13809.71875 13999.65625 14072.9375 14145.40625 14357.71875 14421.0 14861.25 14897.75 14939.65625 14984.09375 15027.1875 15072.15625 15115.9375 15160.1875 15204.78125 15250.34375 15295.0 15340.8125 15385.34375 15431.15625 15476.9375 15522.15625 15622.5625 15716.8125 15813.28125 15926.25 16036.84375 16368.78125 16540.78125 16751.65625 16830.75 16908.25 17271.125 17432.84375 17647.59375 17851.28125 18476.96875,1866.15625 2245.75 2831.875 3063.21875 3576.84375 3894.78125 4082.46875 4541.28125 4749.84375 4956.875 5164.0 5424.875 5591.03125 5676.09375 5750.53125 5998.875 6189.84375 6342.40625 6418.21875 6504.53125 6739.875 7019.03125 7064.0 7253.5625 7295.46875 7336.3125 7381.46875 7427.03125 7470.65625 7516.09375 7558.53125 7601.3125 7646.5625 7689.96875 7736.03125 7778.34375 7822.9375 7868.5625 7919.375 8066.15625 8150.25 8421.4375 8611.9375 8773.25 8847.53125 8938.71875 9138.375 9488.0 9685.65625 9772.71875 9885.21875 9990.3125 10101.34375 10365.65625 10552.40625 10754.28125 10935.6875 11126.59375 11327.75 11496.9375 11572.5625 11660.71875 11919.28125 12475.46875 12682.65625 12866.8125 13041.5625 13226.65625 13395.5625 13478.59375 13699.8125 13892.65625 14052.8125 14127.8125 14209.15625 14394.9375 14696.9375 14881.59375 14921.4375 14964.25 15008.8125 15054.0 15097.0625 15141.34375 15185.5 15229.71875 15275.25 15320.75 15367.5625 15413.125 15456.9375 15502.125 15554.28125 15702.65625 15787.84375 15902.0 16007.4375 16120.28125 16419.71875 16624.78125 16812.84375 16889.59375 16975.21875 17317.03125 17526.84375 17740.21875 17941.84375 18516.03125
or37bk38_280718_133434.1191.cbin,iiiiiiddiddddbbbiddbbiiccccccccccccccceeeeeiiddddbbbicccccccccccceeeeeidbbbiiiddiiiiiidbbb,7654.09375 7820.28125 8026.375 8212.03125 8449.65625 9224.71875 9427.34375 9628.625 10245.71875 10408.21875 10636.71875 10840.34375 11015.0 11195.0625 11279.46875 11352.5625 11545.28125 11728.75 11910.46875 11998.21875 12072.4375 12305.3125 12366.8125 12788.34375 12824.78125 12866.28125 12907.78125 12951.0625 12993.53125 13036.4375 13080.125 13122.84375 13165.125 13209.28125 13252.625 13297.4375 13342.375 13389.25 13481.15625 13571.96875 13665.53125 13774.6875 13880.8125 14153.34375 14332.65625 15121.0 15284.28125 15468.90625 15648.0 15830.0 15904.53125 15978.53125 16167.84375 16701.03125 16737.53125 16780.03125 16823.625 16865.40625 16910.40625 16954.15625 16997.71875 17041.34375 17086.0 17128.84375 17172.65625 17269.28125 17354.21875 17449.28125 17559.71875 17666.0 17947.1875 18104.6875 18284.34375 18361.84375 18438.0 18739.1875 18925.90625 19110.0625 19314.0625 19515.3125 19905.0 20068.125 20274.1875 20431.34375 20588.46875 20780.21875 20979.1875 21176.59375 21239.90625 21312.8125,7700.125 7873.28125 8100.0625 8269.59375 8509.40625 9303.5 9496.46875 9706.0 10300.125 10489.46875 10727.625 10905.375 11106.78125 11255.71875 11332.09375 11416.25 11621.4375 11817.0625 11978.25 12051.40625 12139.28125 12362.15625 12643.34375 12809.5625 12848.875 12891.90625 12935.1875 12976.6875 13020.625 13063.34375 13106.75 13151.15625 13193.875 13237.625 13279.5 13324.0625 13369.4375 13415.0625 13557.875 13644.6875 13751.3125 13860.09375 13969.09375 14208.75 14412.375 15190.6875 15367.96875 15547.09375 15734.25 15886.4375 15960.65625 16046.15625 16546.875 16722.90625 16763.59375 16806.0 16851.4375 16895.65625 16937.78125 16982.65625 17026.53125 17070.71875 17112.78125 17156.71875 17201.34375 17341.1875 17426.78125 17537.90625 17640.5 17754.3125 17998.125 18191.28125 18345.0625 18421.40625 18504.25 18814.5625 19023.375 19207.96875 19392.90625 19601.5625 19965.4375 20147.4375 20338.0625 20484.15625 20681.5 20865.375 21060.875 21224.625 21297.09375 21380.625
or37bk38_280718_133909.1194.cbin,iiiiidddiiddiiidbbbicccccccccccccccceeeeedbbbidbbbiieeeeeidbbbiib,2987.21875 3157.0625 3332.15625 3548.71875 3752.65625 4008.96875 4179.5625 4403.6875 4578.625 5760.78125 6383.40625 6575.875 6910.9375 7049.8125 7236.5 7402.34375 7586.15625 7666.0 7735.375 8043.9375 8495.769472 8533.21875 8573.28125 8614.96875 8656.6875 8700.15625 8743.71875 8787.21875 8830.78125 8873.34375 8916.0 8959.875 9003.96875 9047.59375 9091.84375 9137.53125 9272.4375 9343.28125 9435.875 9544.625 9653.375 9899.84375 10080.53125 10157.78125 10231.71875 10441.5625 10612.96875 10804.34375 10883.84375 10957.53125 11178.375 11259.03125 11675.0 11764.34375 11857.3125 11969.03125 12078.21875 12541.6875 12722.375 12903.40625 12977.5625 13054.65625 13274.375 13350.125 13598.9375,3042.40625 3214.96875 3393.75 3611.0 3799.28125 4068.8125 4265.84375 4471.375 4610.0 5794.28125 6453.9375 6651.46875 6939.40625 7123.625 7299.125 7485.0 7644.40625 7718.6875 7799.875 8337.5625 8517.006152 8555.84375 8596.90625 8638.75 8680.40625 8723.15625 8767.03125 8811.09375 8854.5625 8896.71875 8941.53125 8983.875 9024.96875 9070.59375 9116.375 9163.5625 9325.5625 9410.875 9521.9375 9624.0625 9730.625 9978.8125 10139.5625 10213.0625 10296.9375 10512.34375 10696.3125 10867.1875 10939.75 11024.5625 11226.53125 11556.59375 11746.25 11830.59375 11940.25 12052.0 12161.53125 12589.59375 12801.28125 12958.25 13035.78125 13117.5 13305.15625 13583.25 13646.1875
